,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
29,0.6785714286,0.5178571429,0.5833333333,0.35,0.6111111111,0.2222222222,0.25,0.3888888889,0.1428571429,0.6666666667,0.25,0.4285714286,0.375,0.3125,0.25,0.2,0.2777777778,0.325,0.325,0.325,0.1875,0.4,0.2045454545,0.2,0.2,0.25,0.1111111111,0.6944444444,0,0.1111111111,0.4,0.1477272727,0.35,0.2,0.1931818182,0.4,0.21875,0.34375,0.34375,0.225,0.2604166667,0.3055555556,0.3409090909,0.4444444444,0.3333333333,0.3,0.1770833333,0.01041666667,0.2840909091,0.2840909091,0.3125,0.4270833333,0.3854166667,0.4318181818,0.1770833333,0.1022727273,0.203125,0.5104166667,0.2386363636,0.21875,0.2386363636,0.5277777778,0.3625,0.3625,0.1931818182,0.01136363636,0.01136363636,0.01136363636,0.2272727273,0.275,0.2954545455,0.3055555556,0.55,0.375,0.2954545455,0.2857142857,0.4,0.5,0.4444444444,0.1666666667,0.4444444444,0.4444444444,0.3,0.1666666667,0.3,0.3636363636
30,0.5833333333,0.475,0.6388888889,0.45,0.6875,0,0.35,0.40625,0.375,0.5714285714,0.3125,0.5,0.5625,0.3571428571,0.3125,0.5,0.4444444444,0.425,0.325,0.4166666667,0.375,0.5,0.325,0.5,0.5,0.55,0.125,0.78125,0.1111111111,0,0.55,0.3472222222,0.7083333333,0.5,0.3472222222,0.6,0.4125,0.5125,0.5125,0.40625,0.3875,0.4,0.4444444444,0.55,0.5,0.5,0.3625,0.125,0.3194444444,0.3194444444,0.3333333333,0.4583333333,0.4027777778,0.3888888889,0.4125,0.3472222222,0.3541666667,0.5694444444,0.3977272727,0.3375,0.3194444444,0.55,0.3194444444,0.484375,0.4583333333,0.125,0.2125,0.125,0.35,0.375,0.425,0.4722222222,0.5,0.525,0.425,0.5,0.55,0.6428571429,0.6111111111,0.4166666667,0.6111111111,0.5625,0.4375,0.4166666667,0.4375,0.5
31,0.625,0.2708333333,0.5625,0.3181818182,0.3,0.25,0.2727272727,0.35,0.125,0.4444444444,0.2222222222,0.2857142857,0.1111111111,0.2222222222,0.3,0,0.1818181818,0.425,0.4545454545,0.425,0.375,0.2954545455,0.2727272727,0,0,0.04166666667,0.3333333333,0.6944444444,0.4,0.55,0,0.3977272727,0.1666666667,0.1666666667,0.2375,0.2083333333,0.4479166667,0.40625,0.40625,0.025,0.59375,0.7272727273,0.5909090909,0.04545454545,0,0.2083333333,0.5104166667,0.375,0.7361111111,0.7625,0.7954545455,0.8295454545,0.8295454545,0.7954545455,0.5568181818,0.4125,0.7708333333,0.6125,0.6875,0.625,0.7361111111,0.5,0.7625,0.7638888889,0.46875,0.4125,0.3977272727,0.4125,0.2916666667,0.78125,0.3181818182,0.15,0.625,0.25,0.3181818182,0,0.04166666667,0.1111111111,0.09090909091,0,0.08333333333,0.175,0.1666666667,0.07142857143,0.225,0.2045454545
32,0.6041666667,0.4166666667,0.4659090909,0.375,0.5625,0.3125,0.2840909091,0.3625,0.1964285714,0.6125,0.1805555556,0.3035714286,0.375,0.4027777778,0.4875,0.2291666667,0.2875,0.3522727273,0.4479166667,0.3522727273,0.1875,0.3375,0.21875,0.2291666667,0.2291666667,0.2708333333,0.203125,0.4125,0.1477272727,0.3472222222,0.3977272727,0,0.4821428571,0.3541666667,0.1818181818,0.4375,0,0.2857142857,0.2857142857,0.3333333333,0.25,0.3636363636,0.5,0.4886363636,0.375,0.3365384615,0.3571428571,0.2692307692,0.4090909091,0.4583333333,0.4615384615,0.5,0.4615384615,0.5,0.2692307692,0.2708333333,0.3888888889,0.4090909091,0.3333333333,0.3076923077,0.3636363636,0.4,0.5,0.4090909091,0.3846153846,0.2272727273,0.25,0.2272727273,0.1770833333,0.35,0.2916666667,0.2222222222,0.3571428571,0.3636363636,0.2916666667,0.1964285714,0.4479166667,0.5694444444,0.4886363636,0.3392857143,0.4875,0.3977272727,0.3295454545,0.2708333333,0.28125,0.3645833333
33,0.625,0.275,0.8571428571,0.3928571429,0.55,0,0.3928571429,0.5416666667,0.2857142857,0.6875,0.25,0.25,0.2857142857,0.375,0.3571428571,0.1666666667,0.1666666667,0.59375,0.65625,0.6071428571,0.6,0.125,0.5,0.1666666667,0.1666666667,0.125,0.35,0.8,0.35,0.7083333333,0.1666666667,0.4821428571,0,0.2916666667,0.1458333333,0.2916666667,0.3958333333,0.4107142857,0.5535714286,0.3125,0.6964285714,0.8333333333,0.8571428571,0.3333333333,0.25,0.2857142857,0.5535714286,0.4791666667,0.875,0.875,0.9166666667,0.9791666667,0.9791666667,0.9166666667,0.5535714286,0.4464285714,0.84375,0.775,0.8392857143,0.6964285714,0.875,0.8333333333,0.8958333333,0.8392857143,0.5535714286,0.4791666667,0.4107142857,0.4791666667,0.2916666667,0.9,0.2,0.1666666667,0.9,0.1666666667,0.2,0.1666666667,0.2857142857,0.35,0.2857142857,0.2857142857,0.1666666667,0.2857142857,0.3214285714,0.2083333333,0.2857142857,0.2857142857
34,0.4375,0.125,0.625,0.1666666667,0.25,0.1666666667,0.1666666667,0.3,0.1666666667,0.5,0.1,0,0.1666666667,0.1,0.25,0.1666666667,0.1666666667,0.5,0.5,0.5,0.5,0.375,0.4166666667,0.1666666667,0.1666666667,0.2083333333,0.2,0.5625,0.2,0.5,0.1666666667,0.3541666667,0.2916666667,0,0.1875,0.3333333333,0.3541666667,0.4375,0.4375,0.025,0.5208333333,0.75,0.7916666667,0.2,0,0.1666666667,0.4375,0.225,0.65625,0.65625,0.75,0.825,0.825,0.75,0.4375,0.3541666667,0.5416666667,0.625,0.725,0.6041666667,0.65625,0.75,0.725,0.7708333333,0.3541666667,0.225,0.3541666667,0.225,0.1666666667,0.6875,0.25,0.2083333333,0.6875,0.2083333333,0.25,0.1666666667,0.1666666667,0,0.1666666667,0.1666666667,0.1666666667,0.1666666667,0.1666666667,0.1666666667,0.1666666667,0.1666666667
35,0.5178571429,0.3571428571,0.6625,0.2625,0.453125,0.1625,0.1625,0.4583333333,0.046875,0.515625,0.1125,0.2321428571,0.2083333333,0.140625,0.1527777778,0.0625,0.09722222222,0.3977272727,0.4431818182,0.3977272727,0.234375,0.2375,0.2386363636,0.0625,0.0625,0.1041666667,0.265625,0.5138888889,0.1931818182,0.3472222222,0.2375,0.1818181818,0.1458333333,0.1875,0,0.1875,0.25,0.375,0.375,0,0.375,0.5555555556,0.5454545455,0.2638888889,0.04166666667,0.1375,0.375,0.1818181818,0.5,0.5,0.5,0.6363636364,0.5909090909,0.65,0.3333333333,0.2708333333,0.4375,0.4090909091,0.4545454545,0.4166666667,0.45,0.6111111111,0.6111111111,0.5454545455,0.4166666667,0.2,0.1818181818,0.2,0.1477272727,0.45,0.09090909091,0.05555555556,0.6,0.15,0.09090909091,0.109375,0.2375,0.328125,0.2875,0.05357142857,0.3375,0.2875,0.1931818182,0.08928571429,0.1704545455,0.2395833333
36,0.5625,0.225,0.875,0.3333333333,0.25,0.3333333333,0.3333333333,0.4,0.2083333333,0.5,0.3,0.25,0.2083333333,0.3,0.2916666667,0.2083333333,0.2083333333,0.5833333333,0.6666666667,0.5833333333,0.5625,0.4166666667,0.4583333333,0.2083333333,0.2083333333,0.25,0.4,0.3125,0.4,0.6,0.2083333333,0.4375,0.2916666667,0.3333333333,0.1875,0,0.4375,0.5208333333,0.5208333333,0.225,0.6041666667,0.75,0.7916666667,0.25,0.3333333333,0.2083333333,0.5208333333,0.425,0.78125,0.78125,0.85,0.625,0.625,0.85,0.5208333333,0.3958333333,0.7083333333,0.625,0.725,0.6041666667,0.78125,0.75,0.825,0.7708333333,0.5208333333,0.425,0.3541666667,0.425,0.3333333333,0.8125,0.25,0.2083333333,0.8125,0.2083333333,0.25,0.2083333333,0.2083333333,0.25,0.2083333333,0.2083333333,0.2083333333,0.2083333333,0.25,0.25,0.2083333333,0.2083333333
37,0.6607142857,0.3571428571,0.5568181818,0.375,0.5625,0.3125,0.2840909091,0.3625,0.296875,0.6125,0.2625,0.3035714286,0.375,0.4027777778,0.4875,0.2291666667,0.3522727273,0.3522727273,0.4479166667,0.3522727273,0.09722222222,0.3977272727,0.21875,0.2291666667,0.2291666667,0.2708333333,0.2916666667,0.5125,0.21875,0.4125,0.4479166667,0,0.3958333333,0.3541666667,0.25,0.4375,0,0.2857142857,0.2857142857,0.2,0.25,0.3636363636,0.4615384615,0.4886363636,0.375,0.28125,0.3571428571,0.2692307692,0.4090909091,0.4583333333,0.4615384615,0.5,0.4615384615,0.5,0.2692307692,0.2708333333,0.3125,0.4583333333,0.3333333333,0.3076923077,0.3636363636,0.4,0.5,0.4090909091,0.3846153846,0.2272727273,0.25,0.2272727273,0.2403846154,0.35,0.3461538462,0.3,0.4166666667,0.4166666667,0.3461538462,0.296875,0.4479166667,0.5694444444,0.4886363636,0.3392857143,0.5340909091,0.3977272727,0.3295454545,0.375,0.28125,0.3645833333
38,0.8035714286,0.5714285714,0.6770833333,0,0.5568181818,0.5113636364,0.5104166667,0.4659090909,0.484375,0.7125,0.3295454545,0.4464285714,0.4431818182,0.3173076923,0.425,0.3125,0.2613636364,0.4732142857,0.5390625,0.4375,0,0.4270833333,0.3125,0.3125,0.3125,0.3541666667,0.3472222222,0.7386363636,0.34375,0.5125,0.40625,0.2857142857,0.4107142857,0.4375,0.375,0.5208333333,0.2857142857,0,0.05882352941,0.4166666667,0.4666666667,0.5769230769,0.4333333333,0.4895833333,0.375,0.3365384615,0.5,0.4285714286,0.5384615385,0.5,0.4375,0.6333333333,0.53125,0.6071428571,0.4285714286,0.4423076923,0.5,0.4615384615,0,0.375,0.5,0.375,0.5833333333,0.4615384615,0.5357142857,0.4166666667,0.4230769231,0.4166666667,0.4711538462,0.5,0.4230769231,0.35,0.375,0.4166666667,0.4230769231,0.359375,0.4519230769,0.5625,0.4895833333,0.484375,0.4886363636,0.5729166667,0.5104166667,0.4464285714,0.5288461538,0.5288461538
39,0.8035714286,0.5714285714,0.6770833333,0.59375,0.5568181818,0.5113636364,0.5104166667,0.4204545455,0.484375,0.7125,0.3295454545,0.4464285714,0.4875,0.34375,0.4134615385,0.3125,0.2613636364,0.3942307692,0.4732142857,0.3942307692,0.2375,0.4270833333,0.2767857143,0.3125,0.3125,0.3541666667,0.3472222222,0.7386363636,0.34375,0.5125,0.40625,0.2857142857,0.5535714286,0.4375,0.375,0.5208333333,0.2857142857,0.05882352941,0,0.4166666667,0.4666666667,0.5,0.3666666667,0.4895833333,0.375,0.3365384615,0.4333333333,0.3571428571,0.4583333333,0.4230769231,0.3666666667,0.5666666667,0.5,0.5357142857,0.3571428571,0.3653846154,0.3888888889,0.4615384615,0.3846153846,0.3,0.4166666667,0.2727272727,0.5,0.3846153846,0.4642857143,0.3333333333,0.3461538462,0.3333333333,0.4711538462,0.4090909091,0.4230769231,0.35,0.375,0.4166666667,0.4230769231,0.359375,0.4519230769,0.5625,0.4895833333,0.484375,0.4886363636,0.5729166667,0.5104166667,0.4464285714,0.5288461538,0.5288461538
40,0.40625,0.1,0.6875,0.1875,0.425,0.1875,0.1875,0.4375,0.025,0.53125,0.125,0.03125,0.1875,0.2708333333,0.2708333333,0.025,0.025,0.5208333333,0.5208333333,0.5208333333,0.53125,0.275,0.4375,0.025,0.025,0.075,0.225,0.625,0.225,0.40625,0.025,0.3333333333,0.3125,0.025,0,0.225,0.2,0.4166666667,0.4166666667,0,0.3333333333,0.7,0.75,0.225,0.04166666667,0.1875,0.4166666667,0.3333333333,0.7,0.7,0.75,0.8333333333,0.8333333333,0.75,0.4166666667,0.3333333333,0.625,0.6,0.7,0.5833333333,0.7,0.7,0.75,0.75,0.3333333333,0.3333333333,0.3333333333,0.3333333333,0.025,0.7,0,0,0.7,0,0,0.025,0.1875,0.225,0.1875,0.1875,0.025,0.1875,0.1875,0.025,0.1875,0.1875
41,0.5892857143,0.5,0.6354166667,0.4895833333,0.6022727273,0.375,0.40625,0.4659090909,0.515625,0.6125,0.3625,0.4464285714,0.6125,0.5625,0.6931818182,0.5208333333,0.5113636364,0.46875,0.5673076923,0.46875,0.3125,0.5568181818,0.4134615385,0.5208333333,0.5208333333,0.5625,0.3472222222,0.5568181818,0.2604166667,0.3875,0.59375,0.25,0.6964285714,0.5208333333,0.375,0.6041666667,0.25,0.4666666667,0.4666666667,0.3333333333,0,0.2916666667,0.5357142857,0.6770833333,0.5416666667,0.4711538462,0.3333333333,0.3571428571,0.25,0.3076923077,0.3571428571,0.3928571429,0.4285714286,0.3846153846,0.3571428571,0.4615384615,0.3888888889,0.375,0.2692307692,0.3571428571,0.2916666667,0.3181818182,0.3181818182,0.4166666667,0.4285714286,0.3333333333,0.3846153846,0.3333333333,0.3557692308,0.2727272727,0.4615384615,0.45,0.5,0.5416666667,0.4615384615,0.515625,0.625,0.6625,0.6770833333,0.640625,0.6931818182,0.59375,0.4479166667,0.4821428571,0.4711538462,0.5480769231
42,0.5,0.6,0.6818181818,0.75,0.775,0.675,0.6590909091,0.625,0.5714285714,0.65625,0.59375,0.6785714286,0.75,0.725,0.6363636364,0.6,0.65,0.6,0.625,0.5454545455,0.3333333333,0.65,0.4772727273,0.6,0.6,0.65,0.46875,0.7,0.3055555556,0.4,0.7272727273,0.3636363636,0.8333333333,0.75,0.5555555556,0.75,0.3636363636,0.5769230769,0.5,0.7,0.2916666667,0,0.3181818182,0.75,0.5833333333,0.6363636364,0.21875,0.3295454545,0.01136363636,0.09375,0.125,0.1931818182,0.2604166667,0.09090909091,0.2840909091,0.3875,0.2321428571,0.5138888889,0.05208333333,0.1354166667,0.1022727273,0.2083333333,0.0625,0.06944444444,0.5113636364,0.2625,0.2840909091,0.2625,0.5681818182,0.1111111111,0.5909090909,0.6111111111,0.6428571429,0.6818181818,0.5909090909,0.7142857143,0.75,0.8611111111,0.8181818182,0.7142857143,0.8,0.7,0.6944444444,0.7083333333,0.6,0.7
43,0.75,0.75,0.6818181818,0.8409090909,0.625,0.775,0.75,0.625,0.7142857143,0.725,0.525,0.8214285714,0.7777777778,0.625,0.5454545455,0.6666666667,0.65,0.4791666667,0.4807692308,0.4791666667,0.4,0.6136363636,0.4230769231,0.6666666667,0.6666666667,0.7083333333,0.46875,0.8,0.3409090909,0.4444444444,0.5909090909,0.5,0.8571428571,0.7916666667,0.5454545455,0.7916666667,0.4615384615,0.4333333333,0.3666666667,0.75,0.5357142857,0.3181818182,0,0.5454545455,0.5833333333,0.6923076923,0.3303571429,0.2788461538,0.2840909091,0.34375,0.25,0.4017857143,0.3660714286,0.3461538462,0.3557692308,0.40625,0.2916666667,0.46875,0.21875,0.2589285714,0.2386363636,0.3,0.2840909091,0.21875,0.4326923077,0.3295454545,0.34375,0.3295454545,0.6458333333,0.2,0.5833333333,0.6111111111,0.4285714286,0.5909090909,0.5833333333,0.7142857143,0.625,0.6944444444,0.6818181818,0.7142857143,0.65,0.8181818182,0.75,0.7083333333,0.75,0.75
44,0.625,0.325,0.6136363636,0.3181818182,0.35,0.25,0.2727272727,0.5,0.1428571429,0.375,0.1875,0.2857142857,0.2222222222,0.2777777778,0.35,0,0.2,0.425,0.4545454545,0.425,0.4444444444,0.275,0.3181818182,0,0,0.05,0.375,0.725,0.4444444444,0.55,0.04545454545,0.4886363636,0.3333333333,0.2,0.2638888889,0.25,0.4886363636,0.4895833333,0.4895833333,0.225,0.6770833333,0.75,0.5454545455,0,0,0.2272727273,0.59375,0.4659090909,0.7625,0.7840909091,0.7954545455,0.8295454545,0.8295454545,0.7954545455,0.6477272727,0.5125,0.8035714286,0.5694444444,0.7159090909,0.6704545455,0.7625,0.5909090909,0.7625,0.7638888889,0.6022727273,0.5125,0.4886363636,0.5125,0.3181818182,0.8055555556,0.3181818182,0.1666666667,0.6785714286,0.2272727273,0.3181818182,0,0.08333333333,0.1666666667,0.1363636364,0,0.15,0.175,0.1666666667,0.08333333333,0.225,0.175
45,0.25,0.2083333333,0.4166666667,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.3333333333,0.3333333333,0.3333333333,0.3333333333,0.25,0.3333333333,0,0,0.08333333333,0.3333333333,0.4166666667,0.3333333333,0.5,0,0.375,0.25,0,0.04166666667,0.3333333333,0.375,0.375,0.375,0.04166666667,0.5416666667,0.5833333333,0.5833333333,0,0,0,0.375,0.375,0.5416666667,0.5416666667,0.5833333333,0.7083333333,0.7083333333,0.5833333333,0.375,0.375,0.5416666667,0.375,0.5416666667,0.5416666667,0.5416666667,0.5833333333,0.5416666667,0.5416666667,0.375,0.375,0.375,0.375,0,0.5833333333,0.08333333333,0.08333333333,0.5833333333,0.08333333333,0.08333333333,0,0,0,0,0,0,0,0,0,0,0
46,0.4583333333,0.2708333333,0.5625,0.2272727273,0.4,0.15,0.1818181818,0.55,0,0.5,0.1111111111,0.1428571429,0.2222222222,0.2222222222,0.3,0,0.05,0.4090909091,0.5208333333,0.4090909091,0.3,0.25,0.3125,0,0,0.04166666667,0.375,0.525,0.3,0.5,0.2083333333,0.3365384615,0.2857142857,0.1666666667,0.1375,0.2083333333,0.28125,0.3365384615,0.3365384615,0.1875,0.4711538462,0.6363636364,0.6923076923,0.2272727273,0,0,0.4732142857,0.4326923077,0.6125,0.5568181818,0.5625,0.71875,0.71875,0.6875,0.4270833333,0.375,0.578125,0.4125,0.5340909091,0.4895833333,0.5625,0.6,0.6625,0.5875,0.4326923077,0.3854166667,0.375,0.3854166667,0.25,0.5833333333,0.2272727273,0.15,0.5357142857,0.3333333333,0.2272727273,0,0.25,0.3333333333,0.2727272727,0,0.2727272727,0.25,0.1,0.08333333333,0.1590909091,0.1458333333
47,0.6607142857,0.5714285714,0.59375,0.59375,0.6022727273,0.5113636364,0.5104166667,0.6022727273,0.390625,0.6125,0.4125,0.5178571429,0.6125,0.6125,0.5568181818,0.3541666667,0.5113636364,0.53125,0.4903846154,0.53125,0.2625,0.5568181818,0.375,0.3541666667,0.3541666667,0.3958333333,0.2916666667,0.7386363636,0.1770833333,0.3625,0.5104166667,0.3571428571,0.5535714286,0.4375,0.375,0.5208333333,0.3571428571,0.5,0.4333333333,0.4166666667,0.3333333333,0.21875,0.3303571429,0.59375,0.375,0.4732142857,0,0.1333333333,0.1666666667,0.2307692308,0.25,0.3571428571,0.3928571429,0.3076923077,0.1428571429,0.2692307692,0.2222222222,0.5,0.1538461538,0.25,0.2083333333,0.3181818182,0.1818181818,0.25,0.2857142857,0.1153846154,0.1428571429,0.1153846154,0.4326923077,0.1363636364,0.4615384615,0.4545454545,0.6428571429,0.5,0.4615384615,0.515625,0.5480769231,0.6125,0.59375,0.515625,0.5568181818,0.6770833333,0.5520833333,0.5178571429,0.5480769231,0.5480769231
48,0.6607142857,0.5,0.5568181818,0.4204545455,0.6022727273,0.3125,0.3295454545,0.4659090909,0.1607142857,0.6125,0.2625,0.4464285714,0.4583333333,0.4625,0.4125,0.225,0.3625,0.3522727273,0.3229166667,0.3522727273,0.2361111111,0.4125,0.2395833333,0.225,0.225,0.275,0.125,0.7386363636,0.01041666667,0.125,0.375,0.2692307692,0.4791666667,0.225,0.1818181818,0.425,0.2692307692,0.4285714286,0.3571428571,0.3333333333,0.3571428571,0.3295454545,0.2788461538,0.4659090909,0.375,0.4326923077,0.1333333333,0,0.25,0.3076923077,0.3214285714,0.4285714286,0.3928571429,0.4230769231,0.1538461538,0.08333333333,0.1666666667,0.5,0.2083333333,0.1923076923,0.2083333333,0.45,0.3181818182,0.3181818182,0.1538461538,0,0,0,0.2604166667,0.2272727273,0.3333333333,0.3,0.6428571429,0.375,0.3333333333,0.3035714286,0.4270833333,0.5125,0.4659090909,0.3035714286,0.4125,0.5568181818,0.375,0.1875,0.4270833333,0.4270833333
49,0.5892857143,0.6666666667,0.625,0.7125,0.7361111111,0.625,0.6125,0.6805555556,0.6041666667,0.640625,0.5694444444,0.6607142857,0.7916666667,0.6805555556,0.625,0.65625,0.640625,0.5875,0.5340909091,0.5340909091,0.3472222222,0.6805555556,0.4886363636,0.65625,0.65625,0.71875,0.453125,0.7625,0.2840909091,0.3194444444,0.7361111111,0.4090909091,0.875,0.65625,0.5,0.78125,0.4090909091,0.5384615385,0.4583333333,0.7,0.25,0.01136363636,0.2840909091,0.7625,0.5416666667,0.6125,0.1666666667,0.25,0,0,0.07692307692,0.1666666667,0.2307692308,0.09090909091,0.25,0.3636363636,0.2222222222,0.4545454545,0.07692307692,0.1538461538,0.1153846154,0.2272727273,0.05,0.1,0.3636363636,0.2727272727,0.2727272727,0.2727272727,0.5625,0.1363636364,0.5454545455,0.625,0.5833333333,0.6666666667,0.5454545455,0.7708333333,0.7625,0.828125,0.8472222222,0.7708333333,0.828125,0.8472222222,0.6625,0.725,0.6625,0.6931818182
50,0.5892857143,0.6666666667,0.6625,0.7125,0.7625,0.625,0.6125,0.7125,0.6041666667,0.6805555556,0.5694444444,0.6607142857,0.7916666667,0.6125,0.5625,0.65625,0.5694444444,0.5875,0.5729166667,0.5340909091,0.3472222222,0.6805555556,0.4886363636,0.65625,0.65625,0.71875,0.453125,0.7840909091,0.2840909091,0.3194444444,0.7625,0.4583333333,0.875,0.65625,0.5,0.78125,0.4583333333,0.5,0.4230769231,0.7,0.3076923077,0.09375,0.34375,0.7840909091,0.5416666667,0.5568181818,0.2307692308,0.3076923077,0,0,0.07142857143,0.2307692308,0.2857142857,0.1666666667,0.25,0.3636363636,0.2222222222,0.4545454545,0.07692307692,0.1538461538,0.1153846154,0.2272727273,0.05,0.1,0.4166666667,0.2727272727,0.2727272727,0.2727272727,0.6022727273,0.1363636364,0.5833333333,0.625,0.5,0.7,0.5833333333,0.7708333333,0.7840909091,0.8472222222,0.8625,0.7708333333,0.8472222222,0.8625,0.6625,0.725,0.6931818182,0.6931818182
51,0.6428571429,0.7857142857,0.6818181818,0.75,0.7954545455,0.675,0.6590909091,0.7045454545,0.6785714286,0.725,0.5227272727,0.6785714286,0.825,0.6041666667,0.5625,0.75,0.625,0.5,0.5,0.4615384615,0.3055555556,0.6590909091,0.4615384615,0.75,0.75,0.8,0.5277777778,0.7272727273,0.3125,0.3333333333,0.7954545455,0.4615384615,0.9166666667,0.75,0.5,0.85,0.4615384615,0.4375,0.3666666667,0.75,0.3571428571,0.125,0.25,0.7954545455,0.5833333333,0.5625,0.25,0.3214285714,0.07692307692,0.07142857143,0,0.275,0.2890625,0.1428571429,0.2788461538,0.3854166667,0.1805555556,0.3557692308,0.08653846154,0.175,0.125,0.2727272727,0.1354166667,0.01041666667,0.4326923077,0.3020833333,0.3020833333,0.3020833333,0.6041666667,0.04545454545,0.5416666667,0.6666666667,0.4285714286,0.7272727273,0.5416666667,0.8214285714,0.8125,0.875,0.8863636364,0.8214285714,0.875,0.8863636364,0.7045454545,0.7916666667,0.7291666667,0.7291666667
52,0.7321428571,0.8571428571,0.6931818182,0.7840909091,0.8295454545,0.7625,0.7386363636,0.6931818182,0.7321428571,0.7125,0.6477272727,0.7321428571,0.9027777778,0.7840909091,0.7386363636,0.825,0.8125,0.5729166667,0.6057692308,0.5729166667,0.4583333333,0.7386363636,0.5673076923,0.825,0.825,0.875,0.625,0.6022727273,0.4270833333,0.4583333333,0.8295454545,0.5,0.9791666667,0.825,0.6363636364,0.625,0.5,0.6333333333,0.5666666667,0.8333333333,0.3928571429,0.1931818182,0.4017857143,0.8295454545,0.7083333333,0.71875,0.3571428571,0.4285714286,0.1666666667,0.2307692308,0.275,0,0.1333333333,0.1428571429,0.3846153846,0.4583333333,0.2777777778,0.4230769231,0.1666666667,0.3571428571,0.2916666667,0.35,0.125,0.2083333333,0.5,0.4166666667,0.4166666667,0.4166666667,0.6354166667,0.1818181818,0.6666666667,0.7777777778,0.7142857143,0.8181818182,0.6666666667,0.875,0.84375,0.9125,0.9204545455,0.875,0.9125,0.8295454545,0.7386363636,0.8541666667,0.6770833333,0.7604166667
53,0.7321428571,0.8571428571,0.7386363636,0.7840909091,0.7840909091,0.7125,0.6931818182,0.6931818182,0.7321428571,0.7125,0.6022727273,0.7321428571,0.8125,0.6770833333,0.6354166667,0.825,0.7625,0.5729166667,0.5982142857,0.5673076923,0.4027777778,0.6931818182,0.5288461538,0.825,0.825,0.875,0.5694444444,0.6022727273,0.3854166667,0.4027777778,0.8295454545,0.4615384615,0.9791666667,0.825,0.5909090909,0.625,0.4615384615,0.53125,0.5,0.8333333333,0.4285714286,0.2604166667,0.3660714286,0.8295454545,0.7083333333,0.71875,0.3928571429,0.3928571429,0.2307692308,0.2857142857,0.2890625,0.1333333333,0,0.2142857143,0.3461538462,0.4583333333,0.2777777778,0.3461538462,0.2307692308,0.3,0.2692307692,0.4090909091,0.2083333333,0.25,0.4230769231,0.375,0.375,0.375,0.59375,0.2272727273,0.625,0.7222222222,0.7142857143,0.7727272727,0.625,0.875,0.84375,0.9125,0.9204545455,0.875,0.9125,0.8295454545,0.7386363636,0.8541666667,0.6770833333,0.7604166667
54,0.6428571429,0.7857142857,0.6363636364,0.75,0.8409090909,0.725,0.7045454545,0.6136363636,0.6785714286,0.725,0.6136363636,0.6785714286,0.8611111111,0.75,0.7045454545,0.75,0.775,0.5416666667,0.5769230769,0.5416666667,0.4166666667,0.7045454545,0.5384615385,0.75,0.75,0.8,0.5833333333,0.6818181818,0.4318181818,0.3888888889,0.7954545455,0.5,0.9166666667,0.75,0.65,0.85,0.5,0.6071428571,0.5357142857,0.75,0.3846153846,0.09090909091,0.3461538462,0.7954545455,0.5833333333,0.6875,0.3076923077,0.4230769231,0.09090909091,0.1666666667,0.1428571429,0.1428571429,0.2142857143,0,0.3854166667,0.4659090909,0.265625,0.46875,0.1931818182,0.2788461538,0.2386363636,0.35,0.1770833333,0.05681818182,0.5104166667,0.3854166667,0.3854166667,0.3854166667,0.6041666667,0.15,0.6363636364,0.7222222222,0.5714285714,0.7727272727,0.6363636364,0.8214285714,0.8125,0.875,0.8863636364,0.8214285714,0.875,0.7954545455,0.725,0.7916666667,0.6590909091,0.75
55,0.6607142857,0.5714285714,0.6477272727,0.59375,0.6625,0.5113636364,0.5104166667,0.5625,0.390625,0.6805555556,0.4125,0.5178571429,0.6125,0.5694444444,0.5125,0.3541666667,0.4625,0.53125,0.53125,0.53125,0.2625,0.5568181818,0.375,0.3541666667,0.3541666667,0.3958333333,0.3472222222,0.7125,0.1770833333,0.4125,0.5568181818,0.2692307692,0.5535714286,0.4375,0.3333333333,0.5208333333,0.2692307692,0.4285714286,0.3571428571,0.4166666667,0.3571428571,0.2840909091,0.3557692308,0.6477272727,0.375,0.4270833333,0.1428571429,0.1538461538,0.25,0.25,0.2788461538,0.3846153846,0.3461538462,0.3854166667,0,0.2307692308,0.1666666667,0.4166666667,0.2307692308,0.1785714286,0.125,0.4545454545,0.3181818182,0.2916666667,0.2692307692,0.1666666667,0.1923076923,0.1666666667,0.4270833333,0.1818181818,0.4166666667,0.45,0.5833333333,0.5,0.4166666667,0.515625,0.59375,0.6805555556,0.6477272727,0.515625,0.6125,0.6477272727,0.5520833333,0.5178571429,0.5104166667,0.5480769231
